#{"t_start": 1734868395.5830257, "env_id": "Walker2d-v4"}
r,l,t
-7.681003,16,3.252967
-3.195857,19,4.599182
6.457136,24,6.838888
-6.129588,16,7.985248
-0.215644,14,9.189865
-0.042555,15,10.020311
4.427403,31,11.75519
1.076424,19,12.810554
-8.420963,12,13.47356
6.788448,17,14.775247
-2.714692,14,15.56586
2.778787,14,16.357002
-6.739199,11,16.991944
-10.854689,19,18.473105
-0.761632,12,20.114243
-0.945724,9,20.942989
-7.469854,27,22.445427
-2.299814,24,23.761413
1.935611,19,24.803461
-1.449372,10,25.700444
-2.764731,24,27.059864
-4.921749,14,27.831209
-9.141318,16,28.747864
-1.295645,8,29.197667
21.358124,49,33.379791
-6.335891,26,35.235832
-3.30682,40,470.134028
-1.218788,13,470.855928
1.303407,28,472.482548
-1.64952,10,473.035765
-1.894226,14,474.552305
-7.359755,28,476.127821
-0.559676,14,476.897981
3.371869,14,477.65722
5.069677,17,479.099619
2.961337,29,482.202402
10.287053,32,484.016409
-2.454693,24,485.449903
-1.754233,12,486.84989
-0.817688,15,487.734753
0.239093,20,488.901535
1.206736,32,490.824578
1.17463,13,492.742727
-2.945411,13,494.055158
2.999461,19,495.416466
-0.600867,16,496.41991
-0.36814,19,497.53034
-1.922251,11,498.178713
1.658072,16,499.874747
-2.137299,39,502.150718
2.685485,18,503.15404
-9.092166,20,505.29973
27.097706,45,939.946932
5.259773,19,941.738631
23.811839,49,945.303074
16.421349,27,946.842041
12.10412,55,950.620192
-0.40006,9,951.121478
1.222448,19,952.62925
6.503222,18,955.240422
8.502855,26,956.686632
2.389024,15,957.520535
6.0183,26,958.939846
7.235781,16,960.5287
2.702213,29,962.109205
1.813929,21,963.259742
-4.902368,10,963.811172
6.533025,19,964.84725
-3.962651,22,967.698634
4.549263,17,968.94717
46.588073,51,972.512569
-1.256255,12,973.202821
-3.823031,30,1405.042587
-0.727938,21,1406.196997
5.745412,19,1407.961482
-2.895858,8,1408.396179
-2.252521,25,1409.765802
-1.822609,12,1410.739465
3.968783,17,1412.288574
0.276458,10,1413.233318
22.171533,39,1416.347152
20.392747,43,1418.686561
2.629117,40,1421.611143
7.943245,27,1423.08543
-1.880151,12,1423.821465
-0.416708,10,1424.761528
8.077188,19,1427.413876
2.819413,14,1428.191659
6.233289,17,1429.106606
5.771461,32,1430.889623
3.682834,24,1432.976299
5.360171,32,1434.749381
6.332559,17,1435.681739
8.053463,25,1438.229307
1.496636,20,1440.123185
27.197089,41,1872.288599
-0.108675,22,1874.279357
5.036374,23,1875.568936
8.285281,29,1877.204512
12.075202,38,1880.025271
15.219278,50,1884.070942
-4.155391,24,1886.141181
13.752624,62,1889.520036
9.641079,21,1891.433778
21.637218,49,1894.357527
10.881658,26,1897.594578
4.273902,16,1898.512197
4.152497,30,1900.130222
4.185043,24,1901.443221
12.472899,32,1903.936081
12.897606,36,1905.971162
