#{"t_start": 1734868395.3076797, "env_id": "Walker2d-v4"}
r,l,t
2.664961,17,3.571965
12.68675,37,6.593277
0.340908,11,7.675832
0.77356,14,8.521999
-1.326952,17,9.845578
-2.01886,12,10.500791
-1.328511,10,11.076325
10.704633,23,12.347398
-3.429881,10,12.906504
0.387905,11,13.512261
-5.024057,26,15.316401
4.319914,19,16.395312
-5.2758,14,17.197798
-1.497052,8,17.63448
-7.102986,11,18.639739
-2.200242,10,20.044801
-0.98154,17,21.488954
-6.483713,9,21.987036
7.010223,20,23.088032
0.023542,15,23.918095
0.815234,12,24.580706
5.398816,38,27.031948
-5.026464,8,27.486384
-6.809002,14,28.263415
12.767953,38,30.797841
8.663003,19,32.37081
1.837893,16,33.917972
0.078866,17,35.161784
4.8518,20,36.282551
-6.460082,18,37.632145
10.41759,37,472.042457
-5.917445,22,473.299088
-1.528355,14,474.814407
-4.399628,24,476.173281
-4.530488,20,477.267876
26.179254,40,481.407919
-7.005499,14,482.243583
-1.849107,29,483.887491
19.341338,50,487.528127
-0.249985,30,489.277701
-3.832848,20,490.459939
-2.30645,12,491.202564
-2.385325,18,493.732836
-1.241369,14,495.024037
0.315055,13,495.809124
-0.974498,9,496.375153
3.238784,14,497.200058
-13.901156,16,498.137903
3.535553,36,501.018929
-0.935118,10,501.611928
4.266503,20,502.752271
0.535805,26,504.996666
-0.718899,36,938.849517
-3.927882,11,939.832112
-1.301183,13,941.076869
3.271981,31,943.95395
7.338662,20,945.121864
6.392131,20,946.239948
-1.688965,22,947.492881
-1.146944,9,947.985811
7.039686,45,951.220743
-2.378865,25,953.139207
-8.029868,19,955.725959
0.452884,26,957.161952
4.659657,28,958.717666
14.252217,31,961.122672
9.197051,27,962.60067
1.845907,17,963.515629
46.980346,58,968.591077
-1.725,14,969.425632
-2.180836,20,970.53266
11.179119,22,971.775481
5.599506,18,973.519595
8.368693,26,1405.131047
1.92237,27,1406.619517
4.487591,14,1408.114954
29.420151,58,1411.973454
36.147928,63,1417.045082
0.542771,11,1417.648559
0.98041,12,1418.308058
24.371873,48,1421.657633
1.251541,14,1422.418283
28.398663,41,1425.21915
7.865077,24,1428.062243
-9.330222,17,1428.994993
10.733525,28,1430.544623
55.09354,56,1434.392472
-0.033894,18,1435.385981
-0.145209,9,1435.890804
-7.894697,23,1438.218067
4.611071,17,1439.808169
10.577906,54,1872.941212
6.994955,37,1875.776559
31.521516,59,1879.789369
1.568875,11,1880.396546
32.679627,64,1885.934468
3.84633,20,1887.051286
11.493433,39,1889.185243
20.783874,33,1891.750969
-0.734915,22,1892.983595
2.261758,16,1893.869491
5.015692,16,1895.139774
-3.621165,24,1898.097434
25.767231,60,1901.372684
4.055883,26,1903.538082
21.115424,54,1906.559563
