#{"t_start": 1734868395.81217, "env_id": "Walker2d-v4"}
r,l,t
-5.925405,10,2.689298
2.236031,16,3.6008
-4.064799,19,5.265947
-4.604926,16,6.828022
-10.475683,18,8.041116
-3.465782,10,8.970269
20.289028,40,11.193093
1.527721,15,12.027683
6.41013,16,12.918385
-7.346776,16,14.161207
-4.527707,12,14.835656
5.269483,27,16.370078
3.755502,24,18.082491
-4.380946,24,20.784425
0.664319,13,21.503491
7.043439,20,22.605408
-2.507613,12,23.273932
9.363575,40,25.828398
8.422973,17,26.774943
-1.375558,14,27.557605
-9.046194,23,28.859035
6.822305,18,30.257191
-6.019068,14,31.378273
-7.524662,20,33.266954
-3.928187,23,34.90297
-10.966108,12,35.579526
4.111511,15,36.762221
-0.618003,22,470.306511
2.774701,25,471.737729
-6.599238,18,472.763298
-0.98885,9,473.25559
-4.447933,30,475.690187
16.408788,44,478.443655
0.130857,9,479.275278
9.252398,32,482.374235
0.455493,36,484.458859
-4.786052,24,486.573955
1.04456,26,488.108223
-0.623845,12,488.797338
14.975937,40,492.248903
0.584024,14,493.64947
0.557667,15,494.821057
8.778431,19,496.01179
-1.117939,11,496.660585
-5.128699,24,498.802438
13.399405,26,500.364475
7.759884,26,501.874834
-0.014039,10,502.444834
-1.914985,26,504.811431
6.812746,32,938.290185
-2.343402,12,939.362673
0.463637,13,940.611055
7.817863,28,943.291011
-3.358736,19,944.405682
-2.819262,21,945.593856
11.822112,32,947.396703
-4.563532,19,949.157702
10.65818,32,950.957542
2.369748,22,952.75864
0.15855,13,953.989258
1.184052,12,955.620868
2.607672,14,956.412458
-4.9217,23,957.674757
-0.668225,9,958.180858
10.409794,23,959.438859
-3.083224,8,960.586236
12.080603,29,962.173782
14.500902,36,964.146836
-2.136033,24,966.805366
-0.133944,29,968.999509
1.179419,21,970.160385
-1.725908,12,970.826942
2.715773,16,972.480758
3.661833,13,973.208603
12.22546,34,1405.270838
6.170474,23,1406.532968
1.840444,14,1408.015383
7.163211,20,1409.104589
3.170438,18,1410.304482
0.091627,21,1412.263622
10.561445,28,1415.031928
28.315947,71,1418.96484
4.620703,42,1421.987865
0.738197,15,1422.811956
5.997035,23,1424.552105
16.114057,34,1428.027099
4.931967,21,1429.174217
68.375311,78,1434.258044
9.241947,23,1435.514983
-0.794993,11,1436.11681
-0.229035,11,1437.840969
1.753372,24,1440.110421
37.307421,62,1874.120281
7.741494,24,1875.461973
4.995539,20,1876.608573
7.978222,18,1877.592556
23.660533,51,1881.571615
17.507286,33,1884.232754
22.106904,39,1887.116031
1.994979,16,1887.999999
14.288005,29,1889.583948
38.741935,49,1893.061689
12.871784,41,1896.450621
4.518651,20,1898.455263
6.137537,26,1899.85732
1.927073,19,1900.889315
15.056818,29,1903.229569
-1.443253,23,1904.495595
3.410786,15,1905.361386
