#{"t_start": 1734868396.3107946, "env_id": "Walker2d-v4"}
r,l,t
0.557158,28,3.273055
-0.507006,21,5.185512
0.297636,16,6.730629
-4.685625,20,8.268211
-1.26367,24,9.598223
-9.191965,16,10.499561
0.326719,15,11.334912
-2.116699,15,12.169513
5.909059,21,13.684475
2.673224,13,14.418554
-3.756756,15,15.272125
-0.129909,10,15.838826
-1.525113,20,17.173508
-3.476308,17,19.244751
-2.056668,20,20.755427
-6.660025,22,21.966879
2.413834,22,23.177513
-2.448615,20,24.618367
-2.531187,14,25.40779
-6.544031,28,26.975015
-2.659347,21,28.158596
-2.607381,8,28.611583
-2.137644,21,30.2528
0.623863,21,32.218153
2.838726,18,33.823273
15.970219,29,35.432568
4.738485,15,36.618795
11.514198,29,470.558462
2.802645,18,471.619525
1.035716,14,472.397341
-2.188067,15,473.987668
-4.112493,16,474.871404
1.949578,31,476.578934
-0.172143,26,478.623975
10.050204,21,481.178089
-7.893261,20,482.3105
3.257953,16,483.210996
17.336239,36,486.039368
2.602893,12,486.748705
23.20856,46,489.446645
8.380036,21,491.787378
3.449957,12,492.999364
7.59928,18,494.406691
3.849434,24,495.905685
8.365909,26,497.421775
3.217561,26,499.705348
-3.873955,22,501.011437
2.573749,12,501.682937
7.164894,42,505.34726
2.683124,13,937.247266
2.672519,23,939.184811
17.438061,36,942.701148
5.594214,17,943.703914
3.981133,13,944.441954
0.478983,11,945.06268
4.426274,25,946.480048
3.051635,26,948.625334
1.329031,16,949.527085
1.355921,22,950.783368
12.737971,27,953.235208
-4.609461,15,955.14478
3.893413,26,956.605168
-3.975825,18,957.59182
1.532747,16,958.468508
0.84611,18,960.163604
-1.431142,11,960.777994
0.172556,11,961.358194
1.541099,24,962.681898
0.951479,18,963.67155
11.005471,26,966.547301
5.85481,20,968.143103
5.113908,38,970.245626
-0.047152,9,970.763235
0.023516,23,972.786373
2.245928,17,973.723394
-5.117509,12,1404.565905
12.636317,35,1407.212234
5.251884,36,1409.180645
10.182309,24,1411.332924
4.02766,24,1414.04972
24.491625,41,1416.370934
-4.968922,20,1417.456229
1.237661,11,1418.044375
7.139771,42,1421.072029
-1.425071,14,1421.847231
10.454789,33,1424.202191
10.303516,38,1427.82142
17.018725,38,1429.92737
22.664055,49,1433.380723
1.292239,16,1434.270392
-4.424032,13,1434.985122
2.657106,12,1435.652464
8.426932,22,1438.399769
54.464478,94,1874.698123
11.512626,35,1876.669575
1.598879,12,1877.330613
4.124287,19,1879.116109
7.32099,19,1880.311283
6.394746,20,1882.143796
10.397235,25,1883.921168
40.422969,57,1887.78997
12.348792,25,1889.161761
3.394851,19,1890.961255
10.418655,30,1892.638212
10.878979,37,1895.712067
7.299617,27,1898.197038
164.018062,112,1905.116612
