#{"t_start": 1734868396.1561072, "env_id": "Walker2d-v4"}
r,l,t
-3.566341,26,3.27239
-0.678227,28,5.831465
4.8705,26,7.774849
0.224344,10,8.697991
-10.143928,18,9.690167
1.49165,11,10.322968
0.379579,9,10.811738
-1.77972,10,11.375268
-0.135602,23,12.647916
3.915019,29,14.623106
1.238299,11,15.249137
-1.85208,23,16.553608
5.624542,19,18.108718
1.990602,27,20.845455
-0.514993,12,21.515265
1.862539,13,22.22257
1.712556,25,23.606117
-2.672277,22,25.152446
-0.833728,13,25.896617
-5.918863,25,27.283013
3.641243,19,28.362867
-3.425435,15,29.20202
-6.199061,27,31.67275
5.570444,31,34.297175
-1.295753,10,34.86892
-0.631977,15,35.690511
-5.687845,9,36.544894
2.978266,16,469.750168
-2.885451,21,470.929521
-2.843709,16,471.878844
-0.527793,28,474.19103
0.332939,20,475.308906
-3.840399,20,476.40224
-1.191759,13,477.114376
0.037452,11,478.035419
-4.99079,16,480.527626
-0.547696,23,481.877838
2.478137,14,482.683899
0.642625,13,483.41411
9.510806,30,485.190513
-1.954812,35,487.956034
0.30251,10,488.540429
-5.509062,20,489.737924
5.686813,18,490.920116
2.221217,11,492.95313
2.873991,14,494.213772
-2.583155,13,495.013504
1.441357,14,495.877725
-1.748134,14,496.681426
-0.747038,11,497.329017
0.102938,15,498.974271
-1.585682,14,499.790355
1.038929,23,501.15835
2.906054,14,501.952813
-2.717044,12,502.608121
-2.28778,11,503.248668
-7.624193,16,505.392537
11.150338,32,938.858681
1.597662,29,941.417556
2.338326,19,943.292297
-0.695222,14,944.077467
1.891526,11,944.700448
6.393213,21,945.885187
2.321143,17,946.851572
0.221048,11,948.157686
-0.378054,28,949.728586
0.920795,13,950.466048
3.904008,19,951.919738
-2.520569,20,954.695879
-0.124149,9,955.18556
5.699573,21,956.354718
39.174484,53,959.984202
8.230188,25,961.348323
11.453773,20,962.434223
2.137076,13,963.15567
2.973704,15,963.979105
0.719112,16,966.011389
3.22241,25,968.184309
-0.19525,30,969.833
13.315045,35,972.545304
3.457056,29,1404.322848
-1.539319,15,1405.158201
11.564318,25,1406.528354
-1.026334,8,1407.687144
6.494074,19,1408.723325
24.47181,42,1412.142149
0.709413,15,1414.075825
3.791176,17,1415.041727
16.796559,34,1416.947
1.981398,30,1418.580925
15.941195,49,1421.994869
11.017355,30,1424.034104
2.163933,22,1426.925236
10.1518,26,1428.34274
6.101557,18,1429.339296
17.652519,36,1432.107131
3.250397,18,1433.088815
-0.733519,18,1434.09486
33.42161,42,1437.52191
1.401165,22,1439.59412
-1.970175,10,1440.349686
7.726997,37,1872.076651
11.827921,41,1875.134612
13.362623,31,1876.870463
13.140002,39,1879.74601
0.212735,14,1880.803386
3.493144,19,1882.560454
8.226702,21,1884.014667
-0.035968,9,1885.251568
1.872541,14,1886.025318
0.010774,11,1886.627798
1.843823,19,1887.671525
25.076355,37,1890.439513
-3.631397,9,1890.94229
44.349788,59,1894.80161
-2.157906,9,1895.671332
9.997399,76,1900.895555
7.762727,23,1902.901827
20.172891,40,1905.154596
