#{"t_start": 1734868395.3299174, "env_id": "Walker2d-v4"}
r,l,t
-2.930132,14,3.368215
-4.613863,17,4.464058
-0.974518,16,5.893358
-3.986962,7,6.572946
0.201947,26,8.557144
2.162066,21,10.101274
-0.66813,11,10.697863
-2.206357,16,11.601263
-6.091725,17,12.542304
-3.296196,22,14.107819
0.435255,17,15.070307
-1.043893,18,16.094421
-1.343045,11,16.714954
-7.576757,19,17.891609
0.260104,11,18.877595
-7.631861,19,21.183656
-6.640988,15,22.018202
-4.503391,24,23.356349
4.192082,19,24.394437
9.93975,28,26.289509
5.295234,29,27.911752
-0.744738,10,28.491748
-0.936167,20,29.603479
3.854583,23,31.449169
12.774985,27,33.986211
-3.400216,9,34.75785
-2.568881,11,35.36274
-3.493221,13,36.094022
9.10293,25,470.155157
3.171208,16,471.041898
-3.654446,21,472.255719
7.4372,26,473.716
2.048117,21,475.644364
-9.44177,27,477.140052
-3.203351,23,478.622205
0.046773,13,479.811911
14.456923,30,482.778866
-8.301426,18,483.812583
-15.439106,26,485.329936
7.487229,36,488.148255
18.03276,31,489.966496
2.327793,22,491.2959
0.063232,12,493.273907
3.009219,32,495.862893
1.453276,14,496.724483
4.491246,22,498.001893
2.125503,16,499.701039
1.47931,11,500.343346
0.485846,26,501.888079
-4.913656,17,502.850366
6.632673,28,505.352113
-0.328422,15,506.750607
3.277506,34,940.373242
4.711303,17,941.980844
6.193163,17,943.693641
-1.272241,16,944.640713
7.110325,22,945.879623
-1.540455,37,947.964767
4.521244,16,949.558985
-2.414482,13,950.298736
-0.836536,11,950.915623
8.859079,21,952.308769
5.964512,47,956.761141
1.470617,14,957.541833
-3.283637,12,958.189962
6.543699,23,959.460074
-4.812524,23,961.427523
8.335005,24,962.747105
-3.013904,11,963.329536
4.377697,20,964.433307
2.14266,20,966.563711
2.471466,14,967.932074
-3.984849,16,969.133453
4.901534,21,970.287034
-4.851895,22,971.535103
-2.206738,10,972.813607
3.470398,28,974.386284
-0.835404,26,1406.001531
32.253915,54,1409.672331
18.949666,39,1412.897103
-4.258909,23,1415.328212
36.417106,64,1418.874449
45.671397,62,1422.994903
17.750984,32,1426.39922
4.869112,30,1428.488993
-1.048655,10,1429.026543
7.528149,21,1430.184639
3.692159,36,1432.950055
2.474521,27,1434.424743
24.103431,57,1438.925459
13.007938,36,1441.739199
-2.590927,9,1871.920474
21.506923,47,1875.309832
11.350678,26,1876.79664
14.520923,73,1881.92693
13.533368,25,1884.206147
3.102073,14,1884.964448
1.247354,13,1886.437371
38.222904,72,1890.379202
8.409033,36,1893.12824
10.621112,23,1894.591961
16.419693,50,1899.188004
5.736999,19,1900.211469
3.889531,20,1901.297179
35.388791,40,1904.232701
2.934539,15,1905.065998
