#{"t_start": 1734868395.4019833, "env_id": "Walker2d-v4"}
r,l,t
5.120505,16,3.425625
-0.330071,27,5.447089
0.332868,19,7.302506
-2.944788,12,8.100595
-5.784962,18,9.529049
-6.387983,24,10.87772
-2.675267,12,11.533137
-6.812867,19,12.582648
0.462749,11,13.198297
-7.144937,13,14.273746
2.568289,20,15.398396
-2.28253,22,16.6468
-2.30396,11,17.27388
-1.55762,9,17.927547
-5.894892,15,19.290645
0.016148,15,21.170921
-9.012482,16,22.059453
-0.033953,14,22.834978
-1.403204,9,23.342142
2.715468,15,24.165309
-1.514036,12,24.816876
0.647195,24,26.49972
4.930864,14,27.287257
5.925148,28,28.86741
-5.500182,14,29.648653
-4.845249,14,30.82446
0.577196,33,33.831138
-4.710881,18,35.126239
0.002607,18,36.136276
1.113075,15,37.320303
-6.813919,15,470.471784
0.133499,16,471.3685
5.083473,24,472.77517
-5.10313,17,473.701596
12.983472,25,475.865206
31.367812,56,479.556613
6.590586,28,482.485227
14.808934,33,484.362996
-3.287737,10,484.964691
1.436719,17,486.676317
3.631313,18,487.729352
-0.626328,13,488.500093
3.359284,28,490.126787
3.777861,17,491.169146
-2.962337,16,493.544199
13.68673,31,495.941849
-7.022737,17,496.941657
-2.760899,13,497.703159
-3.469597,22,499.750357
4.164395,18,500.813597
-2.30944,22,502.101461
4.450261,33,503.9669
4.183736,14,505.918084
-2.219345,14,507.274756
4.244146,16,939.210022
0.026536,17,940.805734
1.698556,13,941.968717
6.099891,38,944.92094
-0.703026,24,946.263031
7.759165,44,949.436233
2.90072,15,950.285805
0.587647,14,951.074795
2.544545,11,951.706283
3.684537,16,953.139668
0.839948,12,954.273012
36.31955,44,957.746921
1.778608,18,958.735753
-7.953438,16,959.609712
-4.196327,12,960.978679
11.452646,26,962.389674
4.540922,16,963.260918
-3.816569,20,964.364464
3.233832,15,965.185906
-1.386773,15,967.479783
10.514609,35,969.895154
0.182486,19,970.949068
-2.869745,13,971.686156
-0.632811,27,973.937558
31.687383,69,1408.62461
10.712813,30,1410.265272
8.624197,31,1413.208952
3.649581,13,1414.907541
7.626713,29,1416.575693
-3.977398,9,1417.077622
-2.124064,22,1418.271636
4.600858,18,1419.249235
7.361672,19,1421.019517
25.713128,52,1423.893135
6.510064,29,1427.53191
6.634529,23,1428.798847
17.947931,45,1431.288921
17.069331,36,1434.026701
11.122219,43,1436.401038
15.098605,39,1440.724652
11.438141,31,1872.118461
15.441834,28,1874.451585
14.104289,27,1875.965843
18.612169,38,1878.091708
-1.404577,16,1879.699668
9.240604,19,1880.737021
7.422496,53,1884.951286
18.15322,50,1888.446503
-0.197503,13,1889.15134
7.604085,31,1891.606297
-0.233981,10,1892.177168
1.103373,12,1892.836914
4.582522,16,1893.72451
24.311747,40,1897.942942
112.241322,118,1905.170221
