#{"t_start": 1734868395.5045507, "env_id": "Walker2d-v4"}
r,l,t
-2.109697,25,3.840797
-1.49838,12,4.847062
3.636675,20,6.717209
-7.993991,16,7.942655
-6.968537,17,9.320439
5.619132,18,10.312842
-2.208719,17,11.270691
1.819089,14,12.052685
-0.004569,12,12.718846
2.166043,11,13.324399
1.654246,21,14.849963
6.53096,20,15.983135
-1.188695,10,16.550093
11.196266,40,20.185632
7.868196,19,21.579383
-3.259286,13,22.301123
1.029458,24,23.622143
-4.944216,9,24.119874
0.037002,15,25.275862
4.376107,21,26.462397
-5.872238,22,27.690461
-2.385018,18,28.711941
-5.737865,24,30.403111
-4.814626,9,30.986811
0.693354,15,32.364284
0.920865,16,33.918275
-3.293598,13,34.865803
-2.363157,19,35.927448
-1.664485,18,37.278929
-12.557115,24,470.930551
-2.104725,11,471.55074
-2.64253,14,472.384902
-2.95651,10,472.949173
1.685699,22,474.923352
-7.906333,30,476.586914
14.747772,33,478.729516
-3.113852,12,479.849763
0.109552,13,481.771837
12.704091,51,484.677616
-8.769558,24,486.807131
-0.053671,15,487.69175
-3.018716,9,488.222174
-0.72125,15,489.09089
1.186294,11,489.741637
6.385602,25,491.263106
-2.812746,16,493.74377
4.975,23,495.491075
5.797367,18,496.615767
5.78244,34,499.337869
14.178711,34,501.367483
-0.875992,10,501.947676
14.40661,32,503.75458
1.3263,16,505.822999
-3.137375,8,506.588584
-1.705247,19,938.847364
1.558862,26,941.271895
4.623647,16,942.414932
5.44106,25,944.585995
-6.783244,18,945.600519
-2.236407,9,946.108134
6.112883,24,947.474716
-0.963115,12,948.838242
3.05929,15,949.679999
6.182596,28,951.251073
5.32754,15,952.433395
-1.591442,15,953.776621
8.884989,22,956.195981
10.30896,23,957.483526
3.210162,16,958.362093
-4.484489,9,958.854285
-4.896414,9,959.348398
10.180242,19,961.094552
0.038248,16,961.972253
18.301692,39,964.102866
0.789842,16,964.975588
-8.148272,15,967.190502
-0.499019,15,968.575356
2.519393,26,970.012099
5.29967,19,971.068573
0.526312,15,972.647317
18.418021,32,974.435939
5.122991,25,1406.001348
2.606735,14,1406.773103
-3.566408,20,1408.594006
13.382804,25,1409.95026
4.37907,17,1411.425323
1.11189,13,1412.642395
14.047495,33,1415.664675
64.305351,73,1420.42211
-4.824627,15,1421.258117
8.471721,26,1422.670789
5.310576,16,1423.533889
2.493121,13,1424.636567
5.125901,16,1427.19875
3.407991,32,1428.963819
9.549951,39,1431.137916
0.262456,12,1432.556125
-1.501437,25,1433.928819
58.383673,73,1439.734053
7.466458,19,1441.191585
24.712446,46,1874.186763
17.092278,36,1876.191062
18.409782,35,1878.156408
12.309007,27,1880.369014
8.209821,26,1882.501384
0.642166,20,1884.200381
22.471441,47,1887.519917
5.534423,16,1888.401815
58.231362,70,1893.015501
12.79747,24,1894.610089
15.135462,31,1898.075166
12.012554,38,1900.151985
0.951415,26,1901.572655
21.648687,43,1904.677748
