#{"t_start": 1734868395.501081, "env_id": "Walker2d-v4"}
r,l,t
-2.692217,11,3.041364
-5.062038,18,4.115431
-0.960956,19,5.82963
2.081001,40,9.20756
1.429734,17,10.152312
0.930152,19,11.220381
9.658412,28,12.779261
8.254066,27,14.626472
-1.714617,9,15.132112
-6.436319,20,16.268192
-1.191543,13,17.013722
-4.418534,9,17.53748
4.311108,21,19.984602
0.060084,14,21.193023
-10.34308,17,22.140142
0.997454,29,23.733143
1.649179,27,25.560912
-1.70362,12,26.235851
12.445279,37,28.328552
-6.336824,26,29.773171
-3.199756,10,30.730181
-1.426447,13,31.84181
1.692341,14,33.158366
-1.041777,13,34.389708
2.041234,14,35.199435
-2.095125,14,35.984866
-2.55447,10,36.887503
1.269439,15,470.046493
0.45051,23,471.329812
-3.40732,13,472.092659
-7.210621,16,473.0067
-0.230598,18,474.759163
13.262396,28,476.316733
5.96887,24,477.624601
-2.479245,22,479.466025
-1.520321,12,481.502897
-4.152661,9,482.00503
3.434516,36,484.039284
-3.821649,9,484.564004
-6.295675,19,485.699285
1.316058,15,487.2859
12.0623,29,488.979296
1.847134,14,489.803527
6.662651,24,491.266257
-3.659268,17,493.841581
-5.673922,15,495.062213
1.713287,14,495.960236
6.890958,25,497.418493
3.203782,31,500.010943
2.149944,16,500.950901
9.239673,34,502.906976
-1.555849,25,505.287304
0.948973,16,506.79412
-2.299036,9,938.185971
9.307378,26,940.504885
1.212021,18,942.042462
5.124929,14,943.587727
14.362475,25,945.048057
9.430235,30,946.74015
5.129153,18,947.747665
43.973949,68,952.704333
12.35779,28,955.865092
0.245325,18,956.870915
0.37176,23,958.133654
36.840915,52,961.712502
3.158259,18,962.688588
3.439762,27,964.162863
-3.395116,16,965.034879
6.130198,18,967.588729
0.344042,9,968.413847
0.739591,13,969.186167
-0.905862,22,970.400586
5.684085,24,972.441116
18.165933,32,974.276498
52.118781,63,1408.652472
-2.783462,21,1409.791074
0.980035,14,1410.903794
6.96262,26,1413.308728
0.769882,28,1415.77838
-0.245624,22,1417.036692
5.248031,27,1418.493877
4.886149,31,1420.924529
2.262212,19,1421.956375
-2.993189,16,1422.831779
0.13997,13,1423.537018
40.415202,57,1428.756708
71.585862,80,1433.931934
9.856589,22,1435.148792
7.426984,30,1437.773746
-0.723478,10,1438.669703
3.233967,20,1440.630079
24.020327,43,1872.703261
3.454645,14,1874.246466
18.198263,48,1876.961302
7.091382,20,1878.050618
-4.301864,23,1880.050148
4.505965,15,1880.961791
27.446307,58,1886.101004
20.528535,60,1889.377356
19.111791,55,1893.193934
60.00283,91,1900.20821
25.511823,47,1903.527784
27.145966,56,1906.703301
