#{"t_start": 1734868396.1842763, "env_id": "Walker2d-v4"}
r,l,t
1.807016,20,2.916823
-1.691104,11,3.679737
-0.123714,22,5.69005
1.58209,14,6.960741
0.454646,12,7.686195
1.69555,15,8.900558
-0.088686,29,10.51365
0.635568,26,11.94882
-1.386713,13,12.675209
-3.614994,12,13.692662
-7.398023,12,14.367489
2.311317,15,15.223373
-6.420668,21,16.419153
0.863993,11,17.200653
17.677255,37,20.818673
-2.543417,11,21.433941
-0.66207,12,22.087202
0.572776,13,22.809748
2.467142,17,23.744958
-4.948669,19,25.125794
3.165039,13,25.869916
1.272799,13,26.594452
-4.020882,21,27.787804
-4.946773,22,29.011472
-0.897408,12,30.079709
1.223582,31,32.924855
-1.741711,16,34.162365
5.281101,17,35.115019
5.130066,22,36.684284
-0.104637,18,470.004528
1.59195,10,470.56716
2.20324,12,471.26402
2.32823,31,473.020061
-3.49163,25,475.172505
4.329585,17,476.108578
1.089562,34,478.452357
-3.276279,19,481.012637
-2.124676,21,482.196869
-1.510675,16,483.10517
-4.632683,22,484.401013
4.549106,16,486.046979
-7.667658,24,487.457963
7.864156,20,488.62796
-5.225138,21,489.908469
2.925742,12,490.616572
-5.178231,12,492.721999
-4.276612,11,493.806395
4.392581,22,495.252568
10.102116,23,496.593079
1.710633,23,498.692693
9.232284,21,499.95347
5.100202,36,502.033614
0.475626,22,504.003247
-2.240444,30,937.424283
-1.1687,20,939.110595
3.959981,15,940.548858
-1.848672,24,942.879919
-2.716469,15,943.770262
1.420611,16,944.673705
27.059984,63,948.920161
7.108371,26,950.381574
13.236044,31,952.86038
-2.919727,19,955.211552
0.74014,26,956.670962
-4.263713,25,958.043153
7.460554,29,960.339142
-3.746335,14,961.112301
33.455887,51,963.899813
-0.466646,11,965.424595
8.967734,18,967.142124
35.072062,51,970.256331
-1.218753,16,971.883158
16.072001,44,1404.52488
38.824551,56,1408.321951
-0.248921,17,1409.246759
7.79181,20,1410.968294
15.722973,25,1413.215195
5.24739,22,1415.192731
-4.252636,14,1415.995789
5.015246,20,1417.082385
-2.280919,9,1417.576517
8.22674,18,1418.554259
6.877122,15,1420.10963
10.709767,55,1423.173745
24.923241,41,1427.444255
11.863193,37,1429.475448
12.11736,37,1432.292377
31.733152,56,1435.379115
6.257676,18,1437.495969
0.092631,23,1439.661202
5.188625,28,1871.0496
15.426394,28,1873.368291
-2.659048,11,1874.00892
2.456395,20,1875.107891
21.325149,37,1877.182663
47.584882,57,1881.685531
24.401221,50,1885.836629
13.195672,40,1888.017101
5.153304,29,1889.620228
3.188052,16,1891.251028
47.995383,101,1898.863547
9.828254,27,1900.321507
5.491542,20,1901.401117
42.542624,61,1905.558154
