#{"t_start": 1734870687.5528889, "env_id": "Walker2d-v4"}
r,l,t
5.968185,22,1.668996
3.167838,21,1.715784
-0.057554,13,1.743719
3.005522,15,1.775709
2.244521,11,1.798836
-3.671193,19,1.840864
0.051694,25,1.935794
-2.289671,23,2.010127
4.081141,29,2.102989
-8.154976,12,2.139801
-0.247567,13,2.181849
4.838753,17,2.230017
1.535881,17,2.280571
4.749945,16,2.326736
-1.712668,13,2.364935
-4.162851,17,2.412835
-3.125736,13,2.449844
19.2736,33,2.54585
-5.714962,20,2.602116
1.777948,13,2.638541
-0.264093,13,2.677281
-7.066339,13,2.714401
17.191266,39,2.82109
0.867184,14,2.859485
6.877181,18,2.915454
3.499793,17,2.976585
2.840079,14,3.015078
-3.186051,13,3.051097
-4.870957,7,3.072592
7.104138,40,9.950943
8.138561,31,10.015889
-1.631576,21,10.05893
-2.437556,9,10.077723
-5.032055,14,10.107047
-0.99541,9,10.125815
3.097819,21,10.181107
2.150555,11,10.206673
5.905455,17,10.244639
-4.217938,10,10.265621
0.191318,12,10.290981
2.867033,15,10.321914
1.35733,29,10.381999
